"","sample","module","status"
"1","SRR3934448_1","Per base sequence content","FAIL"
"2","SRR3934448_1","Per sequence GC content","WARN"
"3","SRR3934448_1","Sequence Length Distribution","WARN"
"4","SRR3934448_1","Sequence Duplication Levels","FAIL"
"5","SRR3934448_1","Overrepresented sequences","WARN"
"6","SRR3934448_2","Per base sequence content","FAIL"
"7","SRR3934448_2","Per sequence GC content","WARN"
"8","SRR3934448_2","Sequence Length Distribution","WARN"
"9","SRR3934448_2","Sequence Duplication Levels","FAIL"
"10","SRR3934448_2","Overrepresented sequences","WARN"
"11","SRR3934563_1","Per base sequence content","FAIL"
"12","SRR3934563_1","Per sequence GC content","WARN"
"13","SRR3934563_1","Sequence Length Distribution","WARN"
"14","SRR3934563_1","Sequence Duplication Levels","WARN"
"15","SRR3934563_1","Overrepresented sequences","WARN"
"16","SRR3934563_2","Per base sequence content","FAIL"
"17","SRR3934563_2","Per sequence GC content","WARN"
"18","SRR3934563_2","Sequence Length Distribution","WARN"
"19","SRR3934563_2","Sequence Duplication Levels","WARN"
"20","SRR3934563_2","Overrepresented sequences","WARN"
"21","SRR3934838_1","Per base sequence content","FAIL"
"22","SRR3934838_1","Sequence Length Distribution","WARN"
"23","SRR3934838_1","Sequence Duplication Levels","FAIL"
"24","SRR3934838_1","Overrepresented sequences","WARN"
"25","SRR3934838_2","Per base sequence content","FAIL"
"26","SRR3934838_2","Sequence Length Distribution","WARN"
"27","SRR3934838_2","Sequence Duplication Levels","FAIL"
"28","SRR3934838_2","Overrepresented sequences","WARN"
"29","SRR3935196_1","Per base sequence content","FAIL"
"30","SRR3935196_1","Per sequence GC content","FAIL"
"31","SRR3935196_1","Sequence Length Distribution","WARN"
"32","SRR3935196_1","Sequence Duplication Levels","FAIL"
"33","SRR3935196_1","Overrepresented sequences","WARN"
"34","SRR3935196_2","Per base sequence content","FAIL"
"35","SRR3935196_2","Per sequence GC content","FAIL"
"36","SRR3935196_2","Sequence Length Distribution","WARN"
"37","SRR3935196_2","Sequence Duplication Levels","FAIL"
"38","SRR3935196_2","Overrepresented sequences","WARN"
"39","SRR3935212_1","Per base sequence content","FAIL"
"40","SRR3935212_1","Per sequence GC content","WARN"
"41","SRR3935212_1","Sequence Length Distribution","WARN"
"42","SRR3935212_1","Sequence Duplication Levels","FAIL"
"43","SRR3935212_1","Overrepresented sequences","WARN"
"44","SRR3935212_2","Per base sequence content","FAIL"
"45","SRR3935212_2","Sequence Length Distribution","WARN"
"46","SRR3935212_2","Sequence Duplication Levels","FAIL"
"47","SRR3935212_2","Overrepresented sequences","WARN"
"48","SRR3935267_1","Per base sequence content","FAIL"
"49","SRR3935267_1","Per sequence GC content","FAIL"
"50","SRR3935267_1","Sequence Length Distribution","WARN"
"51","SRR3935267_1","Sequence Duplication Levels","FAIL"
"52","SRR3935267_1","Overrepresented sequences","WARN"
"53","SRR3935267_2","Per base sequence content","FAIL"
"54","SRR3935267_2","Per sequence GC content","FAIL"
"55","SRR3935267_2","Sequence Length Distribution","WARN"
"56","SRR3935267_2","Sequence Duplication Levels","FAIL"
"57","SRR3935267_2","Overrepresented sequences","WARN"
"58","SRR3935362_1","Per base sequence content","FAIL"
"59","SRR3935362_1","Per sequence GC content","WARN"
"60","SRR3935362_1","Sequence Length Distribution","WARN"
"61","SRR3935362_1","Sequence Duplication Levels","FAIL"
"62","SRR3935362_1","Overrepresented sequences","WARN"
"63","SRR3935362_2","Per base sequence content","FAIL"
"64","SRR3935362_2","Per sequence GC content","WARN"
"65","SRR3935362_2","Sequence Length Distribution","WARN"
"66","SRR3935362_2","Sequence Duplication Levels","FAIL"
"67","SRR3935362_2","Overrepresented sequences","WARN"
"68","SRR3935495_1","Per base sequence content","FAIL"
"69","SRR3935495_1","Sequence Length Distribution","WARN"
"70","SRR3935495_1","Sequence Duplication Levels","WARN"
"71","SRR3935495_1","Overrepresented sequences","WARN"
"72","SRR3935495_2","Per base sequence content","FAIL"
"73","SRR3935495_2","Per sequence GC content","WARN"
"74","SRR3935495_2","Sequence Length Distribution","WARN"
"75","SRR3935495_2","Sequence Duplication Levels","WARN"
"76","SRR3935495_2","Overrepresented sequences","WARN"
"77","SRR3935796_1","Per base sequence content","FAIL"
"78","SRR3935796_1","Per sequence GC content","FAIL"
"79","SRR3935796_1","Sequence Length Distribution","WARN"
"80","SRR3935796_1","Sequence Duplication Levels","FAIL"
"81","SRR3935796_1","Overrepresented sequences","WARN"
"82","SRR3935796_2","Per base sequence content","FAIL"
"83","SRR3935796_2","Per sequence GC content","FAIL"
"84","SRR3935796_2","Sequence Length Distribution","WARN"
"85","SRR3935796_2","Sequence Duplication Levels","FAIL"
"86","SRR3935796_2","Overrepresented sequences","WARN"
"87","SRR3935960_1","Per base sequence content","FAIL"
"88","SRR3935960_1","Per sequence GC content","WARN"
"89","SRR3935960_1","Sequence Length Distribution","WARN"
"90","SRR3935960_1","Sequence Duplication Levels","FAIL"
"91","SRR3935960_1","Overrepresented sequences","WARN"
"92","SRR3935960_2","Per base sequence content","FAIL"
"93","SRR3935960_2","Sequence Length Distribution","WARN"
"94","SRR3935960_2","Sequence Duplication Levels","FAIL"
"95","SRR3935960_2","Overrepresented sequences","WARN"
"96","SRR3936394_1","Per base sequence content","FAIL"
"97","SRR3936394_1","Sequence Length Distribution","WARN"
"98","SRR3936394_1","Sequence Duplication Levels","FAIL"
"99","SRR3936394_1","Overrepresented sequences","WARN"
"100","SRR3936394_2","Per base sequence content","FAIL"
"101","SRR3936394_2","Sequence Length Distribution","WARN"
"102","SRR3936394_2","Sequence Duplication Levels","WARN"
"103","SRR3936394_2","Overrepresented sequences","WARN"
"104","SRR3936464_1","Per base sequence content","FAIL"
"105","SRR3936464_1","Sequence Length Distribution","WARN"
"106","SRR3936464_1","Sequence Duplication Levels","FAIL"
"107","SRR3936464_1","Overrepresented sequences","WARN"
"108","SRR3936464_2","Per base sequence content","FAIL"
"109","SRR3936464_2","Sequence Length Distribution","WARN"
"110","SRR3936464_2","Sequence Duplication Levels","FAIL"
"111","SRR3936464_2","Overrepresented sequences","WARN"
"112","SRR3936575_1","Per base sequence content","FAIL"
"113","SRR3936575_1","Per sequence GC content","WARN"
"114","SRR3936575_1","Sequence Length Distribution","WARN"
"115","SRR3936575_1","Sequence Duplication Levels","FAIL"
"116","SRR3936575_1","Overrepresented sequences","WARN"
"117","SRR3936575_2","Per base sequence content","FAIL"
"118","SRR3936575_2","Per sequence GC content","FAIL"
"119","SRR3936575_2","Sequence Length Distribution","WARN"
"120","SRR3936575_2","Sequence Duplication Levels","FAIL"
"121","SRR3936575_2","Overrepresented sequences","WARN"
"122","SRR3936904_1","Per base sequence content","FAIL"
"123","SRR3936904_1","Per sequence GC content","FAIL"
"124","SRR3936904_1","Sequence Length Distribution","WARN"
"125","SRR3936904_1","Sequence Duplication Levels","FAIL"
"126","SRR3936904_1","Overrepresented sequences","WARN"
"127","SRR3936904_2","Per base sequence content","FAIL"
"128","SRR3936904_2","Sequence Length Distribution","WARN"
"129","SRR3936904_2","Sequence Duplication Levels","WARN"
"130","SRR3936904_2","Overrepresented sequences","WARN"
"131","SRR3937077_1","Per base sequence content","FAIL"
"132","SRR3937077_1","Per sequence GC content","FAIL"
"133","SRR3937077_1","Sequence Length Distribution","WARN"
"134","SRR3937077_1","Sequence Duplication Levels","FAIL"
"135","SRR3937077_1","Overrepresented sequences","WARN"
"136","SRR3937077_2","Per base sequence content","FAIL"
"137","SRR3937077_2","Per sequence GC content","FAIL"
"138","SRR3937077_2","Sequence Length Distribution","WARN"
"139","SRR3937077_2","Sequence Duplication Levels","FAIL"
"140","SRR3937077_2","Overrepresented sequences","WARN"
"141","SRR3937082_1","Per base sequence content","FAIL"
"142","SRR3937082_1","Sequence Length Distribution","WARN"
"143","SRR3937082_1","Sequence Duplication Levels","WARN"
"144","SRR3937082_1","Overrepresented sequences","WARN"
"145","SRR3937082_2","Per base sequence content","FAIL"
"146","SRR3937082_2","Sequence Length Distribution","WARN"
"147","SRR3937082_2","Sequence Duplication Levels","WARN"
"148","SRR3937082_2","Overrepresented sequences","WARN"
"149","SRR3937107_1","Per base sequence content","FAIL"
"150","SRR3937107_1","Per sequence GC content","FAIL"
"151","SRR3937107_1","Sequence Length Distribution","WARN"
"152","SRR3937107_1","Sequence Duplication Levels","FAIL"
"153","SRR3937107_1","Overrepresented sequences","WARN"
"154","SRR3937107_2","Per base sequence content","FAIL"
"155","SRR3937107_2","Per sequence GC content","WARN"
"156","SRR3937107_2","Sequence Length Distribution","WARN"
"157","SRR3937107_2","Sequence Duplication Levels","WARN"
"158","SRR3937107_2","Overrepresented sequences","WARN"
"159","SRR3937389_1","Per base sequence content","FAIL"
"160","SRR3937389_1","Per sequence GC content","WARN"
"161","SRR3937389_1","Sequence Length Distribution","WARN"
"162","SRR3937389_1","Sequence Duplication Levels","FAIL"
"163","SRR3937389_1","Overrepresented sequences","WARN"
"164","SRR3937389_2","Per base sequence content","FAIL"
"165","SRR3937389_2","Per sequence GC content","WARN"
"166","SRR3937389_2","Sequence Length Distribution","WARN"
"167","SRR3937389_2","Sequence Duplication Levels","FAIL"
"168","SRR3937389_2","Overrepresented sequences","WARN"
"169","SRR3937787_1","Per base sequence content","FAIL"
"170","SRR3937787_1","Per sequence GC content","WARN"
"171","SRR3937787_1","Sequence Length Distribution","WARN"
"172","SRR3937787_1","Sequence Duplication Levels","FAIL"
"173","SRR3937787_1","Overrepresented sequences","WARN"
"174","SRR3937787_2","Per base sequence content","FAIL"
"175","SRR3937787_2","Per sequence GC content","WARN"
"176","SRR3937787_2","Sequence Length Distribution","WARN"
"177","SRR3937787_2","Sequence Duplication Levels","FAIL"
"178","SRR3937787_2","Overrepresented sequences","WARN"
"179","SRR3937821_1","Per base sequence content","FAIL"
"180","SRR3937821_1","Per sequence GC content","FAIL"
"181","SRR3937821_1","Sequence Length Distribution","WARN"
"182","SRR3937821_1","Sequence Duplication Levels","FAIL"
"183","SRR3937821_1","Overrepresented sequences","WARN"
"184","SRR3937821_2","Per base sequence content","FAIL"
"185","SRR3937821_2","Per sequence GC content","FAIL"
"186","SRR3937821_2","Sequence Length Distribution","WARN"
"187","SRR3937821_2","Sequence Duplication Levels","WARN"
"188","SRR3937821_2","Overrepresented sequences","WARN"
